,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
29,0.0,0.005755326901178391,0.005755326901178391,0.10379847089073777,0.007428183242524422,0.0012385667724449732,0.03171839724069513,0.03171839724069513,0.037534098730662796,0.030297674142541465,0.030297674142541465,0.04546908203965934,0.05017470025263715,0.016038533572661214,0.016038533572661214,0.016038533572661214,0.016038533572661214,0.019864752595967462,0.019880938164867665,0.019880938164867665,0.02273380685513796,0.025687466531098508,0.023073724509550853,0.023073724509550853,0.0228390696505776,0.025980942886092925,0.027595604866809894,0.02878247486974634,0.02878247486974634,0.028432017732870875,0.029355897549375707,0.02965776217213394,0.029382022358219937,0.029659765750108282,0.02852837255817433,0.028456392016439642,0.027624482837055955,0.027868455923465447,0.02799950397874317,0.028077913982951237,0.02830917528508686,0.02830917528508686,0.028130923954263577,0.028385843515409723,0.028385843515409723,0.028459595150507822,0.0285762874972154,0.02877135791596012,0.02869131277939278,0.02869131277939278,0.028676178855879517,0.028797020258219144,0.028797020258219144,0.028797020258219144,0.028797020258219144,0.02883069581540661,0.028832602711141887,0.02882415374797784,0.028826476324359095,0.028826476324359095,0.028886414818053145,0.02888242699205685,0.028880731438397856,0.02888304278219448,0.02888304278219448,0.028859550558434265,0.028859550558434265,0.028849975681364784,0.028856462935642008,0.028856462935642008,0.028856462935642008,0.028856462935642008,0.028855554666264095,0.02885329898353765,0.028853793051947737,0.02885560703801935,0.02884801039904379,0.02884801039904379,0.02884765464757798,0.028850128441891103,0.028851466226921002
30,0.0,0.3344131045033979,0.3344131045033979,0.30767040198598566,0.1344236601753917,0.1344236601753917,0.09479093384799392,0.21657264726394448,0.18933828396411256,0.20595813770874002,0.20595813770874002,0.21336156191323033,0.21336156191323033,0.2443840337833192,0.25889189888188663,0.24125045834444409,0.24125045834444409,0.24844710757237295,0.24844710757237295,0.14975007658868264,0.155067792545409,0.155067792545409,0.155067792545409,0.15244400331585117,0.15220584591497632,0.1519205400122908,0.1519205400122908,0.1519205400122908,0.14926615461330128,0.15007740044288848,0.13843459620340884,0.1360835813045989,0.1360835813045989,0.13594694757837067,0.13594694757837067,0.13594694757837067,0.13705736506156033,0.1377765253960517,0.1408535096176029,0.1408535096176029,0.14201508493261014,0.14201508493261014,0.13775457951114062,0.13775457951114062,0.13799464535325176,0.13799464535325176,0.1379999453328702,0.13743746611454613,0.13743746611454613,0.13743746611454613,0.13807830891651005,0.13773180803547877,0.13757595307848947,0.1374997867802644,0.13782354904298125,0.1376942640399506,0.1379304503722161,0.1377283858044769,0.13785580458388888,0.1377970094891392,0.1377970094891392,0.13783372948348607,0.13783372948348607,0.1377785077015082,0.13779358827476829,0.13775902753673244,0.13775902753673244,0.13775902753673244,0.13775902753673244,0.13778933305526989,0.13773043172862087,0.1377147653487479,0.13774964547994853,0.13774964547994853,0.1377330097066667,0.1377446806054692,0.1377446806054692,0.13776135138859805,0.13776135138859805,0.13778609534045147,0.13778609534045147
31,0.0,9.405406924724449e-05,0.02438166454183571,0.006480107355113274,0.006295488643573131,0.006295488643573131,0.019130882111900775,0.014423078799389293,0.02787120833936726,0.02655675843030192,0.02655675843030192,0.02340915844037022,0.02340915844037022,0.02340915844037022,0.018562861214492517,0.018562861214492517,0.023277627736994013,0.023339567528219758,0.02503687273372027,0.02503687273372027,0.027295231324996443,0.027295231324996443,0.026842628318554537,0.028387756635452052,0.030829766455874527,0.033859400923090546,0.033859400923090546,0.028190689338805225,0.025649974740260408,0.02700397345550286,0.02700397345550286,0.025356449594489794,0.0271784999971891,0.0271784999971891,0.029550776995726863,0.029550776995726863,0.029550776995726863,0.029550776995726863,0.029550776995726863,0.028783703633497366,0.028783703633497366,0.028783703633497366,0.028369161917489793,0.02870129978241919,0.028804900514166884,0.029284917117096257,0.02910204641240707,0.02922230230088064,0.02908293351898464,0.029096563945527905,0.029096563945527905,0.029096563945527905,0.029096563945527905,0.02905923665807783,0.02881236358611441,0.02881236358611441,0.02881236358611441,0.028864868384882086,0.02896118310491592,0.02896118310491592,0.02896118310491592,0.028882766773908587,0.028874428030758615,0.028876749197808457,0.028876749197808457,0.02888633607691928,0.02886814426314687,0.02886536803522095,0.02890027720902004,0.028871145552979316,0.028871145552979316,0.028864106241737107,0.028869335585767417,0.028869335585767417,0.028877353972268045,0.028850046242632585,0.028830295650746896,0.028827037738200778,0.028827037738200778,0.028821661169096673,0.028821661169096673
32,4.930380657631324e-32,0.20425113461616612,0.0921831565938412,0.4718783936596356,0.8200335992423462,0.8200335992423462,0.5186658626290286,0.4637765156714351,0.4637765156714351,0.000353907336563742,0.03762399338215861,0.22069805925231764,0.18876617731150702,0.18876617731150702,0.26711836998566135,0.26711836998566135,0.26711836998566135,0.20523061786324026,0.2742653529805651,0.2742653529805651,0.4617037289592144,0.44761226507954927,0.4317838717876368,0.4317838717876368,0.3027635723934408,0.3027635723934408,0.3717989368285294,0.3717989368285294,0.38706283699721067,0.38706283699721067,0.3793167371974568,0.4214112840841363,0.4214112840841363,0.4214112840841363,0.4214112840841363,0.4187354642231539,0.3975813998833838,0.3975813998833838,0.4115316374104045,0.411902815973586,0.4051241482928352,0.3993526890089145,0.3965817784266766,0.39622584236030656,0.39622584236030656,0.39071045471040006,0.39071045471040006,0.39071045471040006,0.39071045471040006,0.39071045471040006,0.3895377695659127,0.39159368346360773,0.39157805242345173,0.39447982253633196,0.39252817608897955,0.39263477065488933,0.39263477065488933,0.39372854291777726,0.3941139704836914,0.39504971522687865,0.39504971522687865,0.3954737360216998,0.3955054766013243,0.3956582315665893,0.3956582315665893,0.3954226978825267,0.3944581145549784,0.3944581145549784,0.3949652927763466,0.3949652927763466,0.39514103250201194,0.39486853034192415,0.39486853034192415,0.3946120298417196,0.39518716362379835,0.3950732949824247,0.3948834287516275,0.3949818376601917,0.39490603295878224,0.39490603295878224,0.3949728530563566
33,0.0,0.41494220997708564,1.1285780154200356,1.1285780154200356,0.7814227582711434,0.3156274471755488,0.004963906172123878,2.297475866534471,2.244812533223757,1.0178925238388785,2.097862260564311,0.4778496362622161,0.4778496362622161,0.7505112517509156,0.8774463327393084,0.46779825821771315,0.46779825821771315,0.46779825821771315,0.46779825821771315,0.46779825821771315,0.2357817876457946,0.2357817876457946,0.2357817876457946,0.3140348633943857,0.2739662872440846,0.39230431232207896,0.515184792631981,0.46349800451658985,0.46349800451658985,0.4521583996612908,0.4159124774294287,0.4159124774294287,0.4159124774294287,0.4164276614511134,0.43094752503624273,0.4112101165689326,0.4112101165689326,0.4087691126317665,0.40945029838507,0.44520535602998657,0.44520535602998657,0.44520535602998657,0.43002207678280147,0.43002207678280147,0.43831745825779833,0.4350413066582841,0.4350413066582841,0.4442851521587166,0.4442851521587166,0.4338316431299762,0.43303746800650983,0.43303746800650983,0.4318777087241336,0.4318777087241336,0.4283304331603131,0.4283304331603131,0.4307877175535954,0.4307877175535954,0.4302002739638769,0.4310944103726095,0.4298200728129984,0.42979766827732835,0.42979766827732835,0.43040998886661785,0.43041924168051776,0.43041924168051776,0.43041924168051776,0.4309628879018436,0.4313919781872015,0.4313919781872015,0.4313919781872015,0.43150638845944045,0.43150638845944045,0.43150638845944045,0.43150638845944045,0.431766727551671,0.431766727551671,0.4316134635263605,0.43143626711148236,0.43143626711148236,0.43149373492005616
34,1.232595164407831e-32,0.2789065225514412,0.18197624528113723,0.04437237396747694,0.24595818632362848,0.1048001625946865,0.03207165639563468,0.25898703969762116,0.25898703969762116,0.2149360533641404,0.27326085136272354,0.1169386673896254,0.20099125015371225,0.20099125015371225,0.20099125015371225,0.20099125015371225,0.25453955837223624,0.2934737299497322,0.20673890218895133,0.20673890218895133,0.3069018076181085,0.35242971318753097,0.27801791425543737,0.27801791425543737,0.27801791425543737,0.2807321410401431,0.2807321410401431,0.2807321410401431,0.2796735163082115,0.2775057042737322,0.2882337418132454,0.3470901501258171,0.3470901501258171,0.3470901501258171,0.3470901501258171,0.34947194394592146,0.3442973378172852,0.34285105891197565,0.3502698293450812,0.3514602671554743,0.35045454756835304,0.35045454756835304,0.3518023959546902,0.3494580593913127,0.35455312718178006,0.35455312718178006,0.35455312718178006,0.3521177482913195,0.35272127191113156,0.3537467747585067,0.35404947782483454,0.35987656690409836,0.35987656690409836,0.35987656690409836,0.35862529413621885,0.3584400502354695,0.3584400502354695,0.35792577839026657,0.35792577839026657,0.3582614023454072,0.3583649808154848,0.3583649808154848,0.35829596469287933,0.35838688014125913,0.35838688014125913,0.35847738358383924,0.3586091325733285,0.35871530627988957,0.35875789488265675,0.3590458940610368,0.3590458940610368,0.35876341656491095,0.3590669407633708,0.3590669407633708,0.3590669407633708,0.35911809336479195,0.35917738986178976,0.35921217619683343,0.35919158900514836,0.3591676757314793,0.3591928126744013
35,0.0,0.008391352848742565,0.139452117798747,0.139452117798747,0.04406327990581834,0.03668799060543731,0.03447737925306265,0.002663882540630405,0.002663882540630405,0.0077079859916489865,0.0077079859916489865,0.0077079859916489865,0.013918058159285296,0.02439508612504723,0.05657497049678288,0.05657497049678288,0.0413057654099148,0.0413057654099148,0.03399375357865388,0.02329837701603366,0.02329837701603366,0.020203753277860153,0.020203753277860153,0.017659614065956033,0.02147368631203368,0.01409448798468613,0.01409448798468613,0.01285176247746932,0.00922403306950275,0.00922403306950275,0.00922403306950275,0.00922403306950275,0.00922403306950275,0.009548947897999562,0.009570793472173884,0.01014277947125111,0.013279275740950308,0.010752493320744001,0.010752493320744001,0.0111312011343859,0.009894903570620693,0.009894903570620693,0.009894903570620693,0.009437176082078395,0.009437176082078395,0.009362776660310003,0.009145718511572663,0.009524554219554407,0.009650305110093403,0.010193317036128734,0.010155529128694961,0.010155529128694961,0.010598038623147203,0.010598038623147203,0.01057338363960384,0.010612813219050153,0.010617789111981125,0.010617789111981125,0.010684049109101628,0.010684049109101628,0.010684049109101628,0.010684049109101628,0.010684049109101628,0.010694650345402505,0.01066919023303623,0.010650627223163246,0.010650985365099355,0.010647883590306313,0.010657641293563443,0.010651320534880899,0.01064354597474183,0.010657344356857378,0.010658096946225762,0.010639710294393898,0.010639710294393898,0.010643740690321408,0.010647611349088674,0.010641694744020843,0.010642158403453478,0.010642158403453478,0.010639607586200998
36,0.0,0.023156292452385287,0.023156292452385287,0.023156292452385287,0.0788698013068043,0.08678210721609841,0.050975581642574506,0.050975581642574506,0.02875707313315497,0.032738872407028066,0.03647734152604553,0.03934515552952517,0.03934515552952517,0.037497624490108135,0.037497624490108135,0.037497624490108135,0.05478495829859665,0.04529633704706202,0.03736398721137114,0.032037506170800624,0.015996798414640308,0.01508631604613938,0.01508631604613938,0.0155861165444956,0.013443466664553733,0.018937450730503555,0.023657631437977975,0.023657631437977975,0.030182124960870818,0.030182124960870818,0.023334770182791374,0.023334770182791374,0.023334770182791374,0.02075485786458131,0.02075485786458131,0.020904305691358847,0.020904305691358847,0.02103121031864658,0.02103121031864658,0.02145834108699181,0.02145834108699181,0.02183137341618803,0.02116070280340611,0.021075329758514963,0.021431127487116702,0.021431127487116702,0.02125204620577738,0.02125204620577738,0.021426611591996287,0.02151787455141057,0.021409372454748016,0.02128602393430842,0.021433711648948542,0.021458885570943418,0.02147790800009124,0.02147790800009124,0.021418409224672485,0.021297777785557498,0.02121604712109125,0.021185712163692142,0.021185712163692142,0.021185712163692142,0.021179015227830313,0.02119268477746952,0.021265617878928476,0.0212780977839485,0.0212780977839485,0.021303778888874574,0.021303778888874574,0.021320374050625066,0.021320374050625066,0.021320374050625066,0.021320374050625066,0.021320374050625066,0.021320374050625066,0.021319205108929262,0.021319853829323908,0.021322776035018726,0.021321468388554737,0.021320944290659855,0.02131974247288892
37,0.0,0.05767969684050413,0.4479432311151643,1.5571049821844638,1.5571049821844638,2.045569709818571,2.045569709818571,0.7508802200805497,0.8818772417774378,0.8818772417774378,1.1890498124675168,2.2482771508975485,1.9474229989068794,1.9474229989068794,1.6039392970059647,1.4877058678676383,1.5829001529426219,1.5629363694855989,1.9375378390322915,1.9375378390322915,1.743068302976961,1.743068302976961,2.0758695009384,2.2833661013401274,2.359212928525552,2.595799939485843,2.388659601581004,2.1271351565808194,2.1271351565808194,2.4656901396265645,2.5705342004154543,2.5705342004154543,2.5705342004154543,2.245794413544218,2.375677132898634,2.375677132898634,2.375677132898634,2.375677132898634,2.3717189659344764,2.356324007666374,2.3326038185234252,2.3541498357587747,2.3541498357587747,2.363666747713553,2.338303472710704,2.3461080697048353,2.3489563268321585,2.3537286235708192,2.352596424831288,2.360776085587752,2.360776085587752,2.360776085587752,2.379608800284325,2.357556920880225,2.34056487113503,2.34056487113503,2.34056487113503,2.34056487113503,2.34056487113503,2.34056487113503,2.3456589650208115,2.3473527810681136,2.3473527810681136,2.3498102887407777,2.3514504053925473,2.3516911097706,2.3529719183665008,2.3529719183665008,2.352000470106076,2.3536415439012424,2.3527560485889545,2.352090455832542,2.3532250860636528,2.351579334018382,2.3508655481780814,2.3508655481780814,2.3508655481780814,2.3494241906078455,2.35148561575025,2.354065615025532,2.3503972574000986
38,0.0,0.039109254293465644,0.04811249161542333,0.3625460340703395,0.6560657156309118,0.562544193507169,1.0963231359263037,0.9741562899954069,0.9741562899954069,0.8257926800770324,0.8257926800770324,1.1511959015188524,1.0565613648397854,1.0565613648397854,1.1133439643170404,1.1756533236292133,1.1783658132118067,0.9925403999751119,1.0058105798509793,1.050262927322119,1.050262927322119,1.050262927322119,1.050262927322119,0.9672269126699338,0.9672269126699338,1.0130762222955974,1.0850016335836088,1.053227992138182,1.053227992138182,1.0544833897730856,1.0544833897730856,1.0544833897730856,1.0505650074944146,1.0394585635486797,1.0394585635486797,1.0230081103435138,1.0250269756271289,1.033356846176577,1.033356846176577,1.0372372165879322,1.0372372165879322,1.0372372165879322,1.0353763991986142,1.0371648045334039,1.0439945306102345,1.0439945306102345,1.043612620422868,1.0450835002485064,1.0446041587249237,1.0446041587249237,1.0446041587249237,1.046858799406802,1.046858799406802,1.0471800255626014,1.050346550873203,1.0485182558191386,1.0494946433493446,1.0494946433493446,1.0497209376786956,1.0497209376786956,1.0497209376786956,1.0500568304132967,1.0509701617640852,1.0509701617640852,1.0509701617640852,1.0503548382652252,1.0504834132039684,1.0504834132039684,1.050476157064387,1.050476157064387,1.0505487614794067,1.0505487614794067,1.050584026537153,1.0505843906703851,1.0506100045836038,1.0506100045836038,1.0505911222638409,1.0505911222638409,1.0506263541402738,1.0506263541402738,1.0506185182647731
39,0.0,0.0,0.45996407943616957,3.3352122173622187,3.3352122173622187,3.3352122173622187,5.139062128187896,0.6506480238844519,0.5782384366312752,1.0874692785472029,1.0505951649326184,0.8040229827130216,0.8040229827130216,0.8040229827130216,0.6991811404239998,0.591395983142674,0.4719315265517168,0.4719315265517168,0.37303906063374564,0.37303906063374564,0.37303906063374564,0.4982858474456312,0.22094671824822817,0.31246794189127675,0.31246794189127675,0.31246794189127675,0.3032522394991419,0.3032522394991419,0.3139967899954461,0.28803667947973616,0.303306647009445,0.29578399973344155,0.2641876011206547,0.2900210830735221,0.28752054086410644,0.27165784990916503,0.27165784990916503,0.27209451088780473,0.27209451088780473,0.27209451088780473,0.2757656329767205,0.2714613713309015,0.2714613713309015,0.273519670095896,0.26807599230160734,0.2625424576267226,0.2625424576267226,0.2625424576267226,0.2619766001981002,0.26192396179663907,0.2621467697981167,0.26179520490848107,0.2649398635394564,0.2666447414542415,0.2682728618265583,0.2682728618265583,0.2692881465746794,0.2692881465746794,0.26930483205472505,0.2684300311772577,0.26781512329469864,0.2672299687767199,0.2672623846919683,0.2672623846919683,0.2671398432654331,0.2671398432654331,0.26741448963221687,0.2675990428336561,0.2675990428336561,0.2675990428336561,0.2675990428336561,0.26750645024227315,0.2675726000142681,0.26750055017249325,0.26750055017249325,0.26751565240556724,0.26751565240556724,0.2675315297773951,0.26758976126554457,0.2675203559721145,0.26752117161984396
40,0.0,0.006191405852899524,0.006191405852899524,0.011954703727318229,0.09200745233882165,0.09200745233882165,0.3523185014346989,0.3523185014346989,0.12586979375070984,0.12586979375070984,0.12586979375070984,0.3796617488121782,0.3796617488121782,0.3796617488121782,0.278022886537205,0.3189477294475839,0.25384586571707546,0.27516971313652644,0.27516971313652644,0.2954299661634488,0.25060936807819173,0.2572275938552194,0.2572275938552194,0.2500107286116023,0.2500107286116023,0.2353671493408362,0.2548579710027735,0.27545182600439977,0.27545182600439977,0.2702230475519478,0.2673399881089795,0.2635002203833786,0.2635002203833786,0.2695991536527851,0.2695991536527851,0.27288377081578113,0.27591019264187927,0.27591019264187927,0.2788988069921206,0.2788988069921206,0.28331855826519386,0.2826089473397149,0.2797097485918627,0.2812049010044698,0.2812049010044698,0.28161547432714734,0.2786508006602775,0.2796021019759486,0.2796021019759486,0.2805577406107945,0.2805577406107945,0.2805433284046314,0.2801374873634209,0.27975607401184754,0.27944228116738973,0.2796276532722953,0.2796276532722953,0.2798630960618327,0.27976433877730633,0.2810144103848365,0.2810144103848365,0.28110239272771026,0.2801711913568414,0.2801711913568414,0.28016249627804823,0.28016249627804823,0.279770388323187,0.279770388323187,0.279770388323187,0.2795851825955996,0.2795851825955996,0.2795851825955996,0.27971099160047347,0.2796262906897828,0.27937806069725735,0.2794331777150945,0.2794331777150945,0.2794331777150945,0.27943052946767066,0.2794247248996511,0.27944107051002426
41,0.0,0.15400281970053942,0.5026287597509002,0.6957456371216946,0.3265472398049573,1.1092893325969326,0.6136410781472789,0.6136410781472789,0.5924647986914745,0.7995546946603641,0.7995546946603641,0.7995546946603641,0.6614422307338242,0.6614422307338242,0.6614422307338242,0.7111225564871353,0.7111225564871353,0.8551476682955439,0.8076903604272372,0.8107093679459639,0.709856221324478,0.709856221324478,0.6647781939813624,0.6647781939813624,0.6647781939813624,0.6473865623875563,0.6482252841671186,0.6536508288662535,0.6378161921499846,0.6509721394634022,0.6656006546578224,0.6427156827334932,0.646833795522622,0.6599545243432758,0.6513964520826246,0.6399558652325825,0.642193006319985,0.642193006319985,0.6462672860199882,0.6368957300352053,0.6431145289904244,0.6493583163166629,0.6438844814697844,0.6438844814697844,0.6438844814697844,0.638826698647723,0.6370087438757653,0.6383856395910286,0.6366024450126496,0.6366024450126496,0.634960657170557,0.634960657170557,0.635758378921252,0.635758378921252,0.635758378921252,0.6358762335889842,0.6358762335889842,0.636152734903549,0.6364389156882062,0.6364389156882062,0.6360217816765172,0.6361230765255415,0.6366990375366871,0.6363509162456944,0.6363509162456944,0.6363627366907199,0.6363627366907199,0.6363627366907199,0.6363627366907199,0.6363627366907199,0.6362738968872317,0.6363801314674898,0.6365487526001713,0.6365221029570891,0.6365221029570891,0.6364924750834815,0.6364320907656702,0.6364645403781687,0.6364645403781687,0.6364695495511729,0.636367873237837
42,4.930380657631324e-32,0.3574594759328603,0.06289601582240084,0.0038412177282983314,0.08202986021001865,0.119185297184274,0.2186423451014139,0.14318549828978044,0.06474149943898846,0.07991865577686344,0.07991865577686344,0.025809023165099386,0.06634398230862722,0.06634398230862722,0.05100300244100557,0.05688532797795102,0.05688532797795102,0.05688532797795102,0.0490220315806725,0.0490220315806725,0.04591600377083731,0.037663405328211816,0.045405254187275944,0.047913980083928095,0.047913980083928095,0.039099281141561144,0.04062815072812274,0.04062815072812274,0.03897926252855964,0.03897926252855964,0.039060087246148914,0.039060087246148914,0.03859956924287004,0.03859956924287004,0.03875780354037474,0.0377641845574632,0.0377641845574632,0.0381959203508943,0.03688702210351028,0.03688702210351028,0.0378162541290076,0.03666620408643761,0.03666620408643761,0.03621918495562294,0.03621918495562294,0.03621918495562294,0.036666980510453404,0.036759508183128016,0.03665276326489019,0.03651928480188512,0.036702752783399455,0.036702752783399455,0.03685645926106003,0.036808946376974266,0.03733691778732777,0.03733691778732777,0.03733691778732777,0.03733691778732777,0.037220921467387286,0.037500101840199425,0.037272662879094136,0.03714607216800275,0.03714607216800275,0.03719936589757991,0.03719936589757991,0.03723778130782819,0.03716358802262064,0.03718764134884961,0.03718764134884961,0.03718764134884961,0.037170909420026065,0.03719125722862726,0.037207222759084224,0.037201346062818705,0.037201346062818705,0.037232537429932835,0.037232537429932835,0.03723415332109091,0.03724948263282154,0.03724948263282154,0.037215159631064934
43,0.0,0.21643518186241478,0.45999685419246267,0.45999685419246267,0.05401562232798676,0.05401562232798676,0.14825192745865207,0.05951672598823139,0.05498700340969274,0.0651319439218819,0.0651319439218819,0.060485795076978634,0.07120998298783811,0.07358385486476716,0.06551066046761476,0.07278939877823075,0.07278939877823075,0.07278939877823075,0.07821209607994811,0.08606618191100937,0.07871510912646104,0.08543490999537122,0.09024786521780503,0.07311186060541004,0.06867866456457185,0.06867866456457185,0.07970603133265018,0.06054772445841902,0.06054772445841902,0.06344951617877609,0.06344951617877609,0.061814743930038475,0.06250886566883136,0.06250886566883136,0.06250886566883136,0.06170229655913768,0.06160182384648519,0.06160182384648519,0.06336823633339445,0.06874407983250451,0.06777188235851173,0.06777188235851173,0.06873130730848018,0.06743272271556633,0.06858832837441269,0.06780716167199595,0.06798469923478996,0.068076803654734,0.06788071313180521,0.0677762290936359,0.06741745837896664,0.06723984372280227,0.0672702793379935,0.06744074259515774,0.06744074259515774,0.06728001399821947,0.06728001399821947,0.06754341395602732,0.06759794546632981,0.06759794546632981,0.06750644705822208,0.06750644705822208,0.06773975142444529,0.06763611411880836,0.06762417802803239,0.06759470815035894,0.06759470815035894,0.06757047932935366,0.06754441534359383,0.06754441534359383,0.06753356366482904,0.06750873117135543,0.06750873117135543,0.06749758135441919,0.06749758135441919,0.06750869800539643,0.06751561325769781,0.06751561325769781,0.06751571064505037,0.06751571064505037,0.06751571064505037
