,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
44,4.930380657631324e-32,0.03920867351697353,0.044257671369957216,0.044257671369957216,0.04102726356466475,0.01995075907402164,0.017300985747313237,0.0007157265620666906,0.1024633852269641,0.07757825420253765,0.08694681769348113,0.08694681769348113,0.08720933843156194,0.1264403319934964,0.1264403319934964,0.11500600474883976,0.09994308287716674,0.11172531487935297,0.10917220584768009,0.10917220584768009,0.1243335894685724,0.15934410476024255,0.15934410476024255,0.14085030849190897,0.11131445025356249,0.14460769463829876,0.14062809461664885,0.14378631832551705,0.14378631832551705,0.14024280100454606,0.14056865176838262,0.1441790850069145,0.1441790850069145,0.1441790850069145,0.14607393185902995,0.14658363276252068,0.1457910275664676,0.1457910275664676,0.1457910275664676,0.1467735531262834,0.14640256715013186,0.14613663927867918,0.1472043401034568,0.1452877913497593,0.14403640982735486,0.14403640982735486,0.14403640982735486,0.1437397019593907,0.14401343948593504,0.14401343948593504,0.14401343948593504,0.14389571682565683,0.14389571682565683,0.14405359947787855,0.14405359947787855,0.14392452034106293,0.14438444681302226,0.14438444681302226,0.14432543536117112,0.14432543536117112,0.1442337235532631,0.14434749808734665,0.14434749808734665,0.14477177678789177,0.14477177678789177,0.14476748372139048,0.14461461418256918,0.14478171877877116,0.14481078457976315,0.14490897252216772,0.14490897252216772,0.14485854446810045,0.14486154568907206,0.14486154568907206,0.14486913516706598,0.14486206211843125,0.14486206211843125,0.14488714089686935,0.14489553028622243,0.14489142247320577,0.14489116631319712
45,4.930380657631324e-32,4.930380657631324e-32,0.007329419950844341,0.0829424370468832,0.04533718444983879,0.04533718444983879,0.06663987237839117,0.10918780020181335,0.10528691169291098,0.10528691169291098,0.10528691169291098,0.10528691169291098,0.10528691169291098,0.10824654264544986,0.10824654264544986,0.10157090501148244,0.0954831227617728,0.10415241206998056,0.09734693896858133,0.09734693896858133,0.09734693896858133,0.09345248609587233,0.09708981137977923,0.09708981137977923,0.09708981137977923,0.10092337477734817,0.10092337477734817,0.10011392426385798,0.0976948587092796,0.0935004570610235,0.0935004570610235,0.09242825302434045,0.09242825302434045,0.09242825302434045,0.09210182601133637,0.09309697340691675,0.0920007677435766,0.09294893277557129,0.09370558647732431,0.09342039029903566,0.09340059549184203,0.09408449686513519,0.09408449686513519,0.09428882043262961,0.09428882043262961,0.09428882043262961,0.09428882043262961,0.094411872520858,0.09446528937508998,0.09446528937508998,0.09446528937508998,0.09446528937508998,0.0945499971841961,0.0945499971841961,0.0944434981733503,0.0944434981733503,0.09431663947041112,0.0943926986105681,0.0943926986105681,0.09437709959745612,0.0943685367123312,0.09440611367756706,0.09442103533646984,0.09441183538428616,0.09440532216825766,0.09441847453076742,0.09441847453076742,0.09441847453076742,0.09439598480779192,0.09437414466473328,0.09437414466473328,0.09437282175560018,0.09437282175560018,0.09438144413813614,0.09437830245917715,0.09436920489827308,0.0943731169959148,0.09436842378005468,0.09437114855177892,0.09437060951818889,0.09437157703973556
46,1.232595164407831e-32,0.9449760239383094,0.9449760239383094,0.49616895622248836,0.008046349402382986,0.030597080459063623,0.02027050799234577,0.11544059028747065,0.11544059028747065,0.2075262988285719,0.2075262988285719,0.1429871983939437,0.1429871983939437,0.1429871983939437,0.1429871983939437,0.1429871983939437,0.2567407147749468,0.28879115675489736,0.21560177018922896,0.21560177018922896,0.24931277556640472,0.24931277556640472,0.3067312814724124,0.26671095945095247,0.26671095945095247,0.26671095945095247,0.24786796256688653,0.308118929997839,0.308118929997839,0.3222975897949698,0.3222975897949698,0.3222975897949698,0.3091793656316293,0.3091793656316293,0.3091793656316293,0.30510841856389065,0.30510841856389065,0.33496216099966786,0.31286495277970056,0.31286495277970056,0.32796113307161795,0.32796113307161795,0.3245162280101389,0.32383259657746144,0.3312169953907245,0.3244051932871354,0.3248306480787655,0.3152003430653443,0.3198548906716081,0.32109368724515713,0.31536835327034,0.31883243401597017,0.3186787233998035,0.3186787233998035,0.31705259116626655,0.31705259116626655,0.31705259116626655,0.31890714312893026,0.3190521883874178,0.3190521883874178,0.3190521883874178,0.3187565139570403,0.3187565139570403,0.3188452335465,0.31901819738572285,0.31901819738572285,0.3186738178733631,0.3192918440413136,0.3191511455033509,0.3191511455033509,0.3191511455033509,0.3191511455033509,0.3191956323381276,0.31912312496143136,0.31899578379893695,0.31901003982502085,0.31901003982502085,0.31901003982502085,0.31901003982502085,0.31901003982502085,0.31898352865854884
47,0.0,1.0728884669024772e-05,0.026362213732261133,0.24494443333649715,0.24494443333649715,0.16023473227795826,0.0030714670623524522,0.4303152900387578,0.01009161120230103,0.02993707452704585,0.04228934993914926,0.07359447253380659,9.615665529815351e-05,9.615665529815351e-05,0.023244449968035277,0.04495172400940507,0.04495172400940507,0.05029248652046822,0.057274998771523165,0.046105066885186216,0.046105066885186216,0.03861396742460508,0.03861396742460508,0.03861396742460508,0.047581917376513794,0.04702666856042905,0.04702666856042905,0.04702666856042905,0.04702666856042905,0.05461186506044365,0.06587975417818316,0.03716849871046573,0.03716849871046573,0.03780626197407936,0.03780626197407936,0.03834483829613983,0.03834483829613983,0.03672959441879344,0.037175592469354916,0.040440861493310686,0.040440861493310686,0.03829151718986745,0.038637982217291846,0.04001793547046244,0.04001793547046244,0.03946848759257154,0.03950334316347319,0.03945110376160746,0.03945110376160746,0.03945110376160746,0.03945110376160746,0.03945110376160746,0.039825639337799756,0.03999525484340287,0.03999525484340287,0.03999525484340287,0.04004374661504733,0.04004374661504733,0.039925573025226445,0.03941545296657626,0.039225625804385565,0.039213556494319006,0.039213556494319006,0.039213556494319006,0.039081356201124205,0.03907808080747954,0.03907808080747954,0.03915363581797038,0.03915363581797038,0.03915363581797038,0.03915665623346067,0.03921122326036507,0.03921000763768432,0.03921000763768432,0.03923615546467865,0.0392741580301581,0.0392741580301581,0.03924867246691819,0.03921914887842845,0.03920796942831821,0.039203259617062024
48,0.0,0.13932393181798242,0.012109240756424118,0.017388794823477615,0.017388794823477615,0.000719677120005696,0.0019601788244779724,0.0019601788244779724,3.8858327935801344e-05,0.015271037661259269,0.0019434534202029672,0.008891610706069253,0.008891610706069253,0.009200214913796433,0.009200214913796433,0.0030523843281930574,0.0030523843281930574,0.008183204978406536,0.012358164073838801,0.005270384940951548,0.004711955148938853,0.009114126429481168,0.00637175491983478,0.00637175491983478,0.00637175491983478,0.004782502806298638,0.004782502806298638,0.0025339792864137894,0.001522415063502762,0.0018489281158411122,0.001372003606792772,0.001372003606792772,0.0008842060599557998,0.0008842060599557998,0.00121446026089087,0.001129768702673119,0.001129768702673119,0.0007793082874871907,0.0007793082874871907,0.0007123893604288674,0.0007513558908687233,0.0007513558908687233,0.0007073995686997604,0.0006840313427388913,0.0006840313427388913,0.0008038368971281364,0.0007805000472701096,0.0007314271792370981,0.0007314271792370981,0.0007314271792370981,0.0007412703228807465,0.0007412703228807465,0.0007412703228807465,0.0007412703228807465,0.0007409982662134118,0.0007409982662134118,0.0007437300229833759,0.0007838804795660105,0.0008048361913355979,0.0007762745335266166,0.0007762745335266166,0.0007762745335266166,0.0007944590918228676,0.0007944590918228676,0.000793303132466897,0.0007917676163525457,0.0007917676163525457,0.0007873814539209058,0.0007873814539209058,0.0007873814539209058,0.0007863400318389326,0.0007915054174906528,0.0007858799693139936,0.000786239345907996,0.0007850823990057472,0.0007839258123913783,0.0007839258123913783,0.0007855591336469669,0.0007855591336469669,0.0007841004541367997,0.0007851770947890334
49,1.1093356479670479e-31,0.00642085852999353,0.21431333073816655,0.002316510957284988,0.002316510957284988,0.025446226702299735,0.07255231506454111,0.10661434102803104,0.060709715767876045,0.060709715767876045,0.11198718406129407,0.02873463808591874,0.27982226284279127,0.051058805276382055,0.051058805276382055,0.051058805276382055,0.03343945282545156,0.03343945282545156,0.08676067579940101,0.05087522619373658,0.05087522619373658,0.030913549952115708,0.019665898423116245,0.019665898423116245,0.04590825568819112,0.04590825568819112,0.04590825568819112,0.029255183903829526,0.0023720276312845416,0.0023720276312845416,0.004998840700237723,0.004998840700237723,0.004998840700237723,0.010396714330550049,0.010396714330550049,0.010396714330550049,0.011470815773281785,0.011470815773281785,0.013652160799140892,0.009720656461624637,0.011511201542572921,0.010807487671897405,0.009729930961224794,0.011473293119102595,0.011710785322107984,0.010964312400539392,0.010964312400539392,0.010964312400539392,0.010964312400539392,0.010964312400539392,0.01114491313160389,0.010688738228338046,0.01013389866171583,0.01013389866171583,0.0110834697441609,0.0110834697441609,0.010578004310718944,0.010578004310718944,0.010536425995954413,0.010536425995954413,0.01001595624533076,0.010376156377424305,0.010543728585389817,0.010508862145864996,0.010508862145864996,0.010508862145864996,0.010543015910388844,0.010543015910388844,0.010615911168745657,0.010592387898651466,0.010566887500778263,0.010614075889683196,0.010543193807865,0.010586552586417174,0.01058417264336954,0.010587192261160313,0.010594458626118623,0.01059572644457322,0.010616375470544505,0.010669428106085318,0.010676536529781046
50,0.0,0.014603864082472854,0.02373123638387595,0.20377714757979265,0.20377714757979265,0.23854461845410851,0.23854461845410851,0.250319931291025,0.15154144183817456,0.08887540213977807,0.13980979463798585,0.07277742841060895,0.059496434414922555,0.08422014437575295,0.08422014437575295,0.08422014437575295,0.13146210938960703,0.13146210938960703,0.13146210938960703,0.13146210938960703,0.14963703649527627,0.141803804317359,0.1345036397619601,0.1345036397619601,0.1345036397619601,0.13861957028033928,0.13167388603425656,0.12768749787796185,0.12768749787796185,0.12715866198991496,0.14787281829972995,0.14787281829972995,0.140433349594103,0.14299938775662685,0.14412924206583497,0.14484640053692455,0.1448380353299066,0.1448380353299066,0.146794850272829,0.14555004642409358,0.14471509474461208,0.14546877782732326,0.146699796555602,0.14863253554638275,0.1499161850858958,0.1499161850858958,0.14989817424230192,0.14887098814897906,0.14862983219217488,0.14918700313770483,0.14941807114061037,0.14941807114061037,0.14934412086876983,0.1488076536139391,0.14976617784890162,0.14971989623839083,0.1496865983427076,0.1496865983427076,0.14951045582167677,0.14952828405988283,0.14952101878740373,0.14952101878740373,0.14952101878740373,0.149636920547513,0.14963351657136698,0.1495804545235353,0.1495804545235353,0.149592311513997,0.149592311513997,0.149592311513997,0.14960049071553566,0.14962730913371264,0.14961368178074552,0.14959611350614882,0.14962815318860376,0.14964424727740658,0.14964894351987362,0.14963972386348362,0.14963972386348362,0.14965583375573402,0.14965698574251465
51,1.232595164407831e-32,0.017720079000459892,0.6237559402639518,0.33147665421531347,0.4138753163654303,0.6765387946280896,0.36862653175764504,0.3936715624300859,0.1506908994428734,0.1506908994428734,0.3037693192341211,0.39074312167931213,0.39074312167931213,0.020856653206417674,0.032946313204424545,0.13217001550496044,0.009153144623230249,0.8181434994540998,0.3400614609508466,0.3946925676731287,0.3946925676731287,0.24476305923089828,0.24476305923089828,0.15341866844087676,0.15341866844087676,0.12996295272655278,0.12996295272655278,0.12996295272655278,0.10565595097689828,0.10565595097689828,0.11780652382549618,0.06473758153540961,0.06473758153540961,0.08489035622296533,0.060940798059348905,0.10593896154005884,0.07794114784336223,0.07794114784336223,0.07794114784336223,0.07863713317621135,0.08418359996877464,0.07974245398435931,0.07974245398435931,0.08014127816677241,0.07933147385450175,0.07933147385450175,0.07242311195571806,0.08073354756243793,0.08219177535784233,0.08801066484656865,0.08577874676788605,0.08577874676788605,0.08842621302508073,0.08948020186731766,0.08645851914108371,0.08894959145522033,0.08924176374116485,0.08762716709421105,0.08976504420441388,0.09195630105856217,0.09195630105856217,0.09230713212657886,0.09203060121919415,0.092773801608135,0.09283499226458357,0.09491591765944242,0.09372505661134427,0.0939909624420278,0.0939909624420278,0.0939909624420278,0.09377167902549417,0.09395461813453829,0.09399535581946472,0.09399535581946472,0.09406285006928408,0.09406285006928408,0.0940491393543049,0.0940491393543049,0.09408136688285035,0.09408136688285035,0.09402604020512681
52,0.0,0.2343802977328462,0.3633098203256475,0.19305659737995945,0.22142815703189397,0.2514733217508331,0.2514733217508331,0.2514733217508331,0.2514733217508331,0.2514602913815041,0.24210736442616307,0.22476019153745674,0.38871411778795695,0.3468906560947139,0.3468906560947139,0.3468906560947139,0.3468906560947139,0.3467076411790138,0.3467076411790138,0.35972292869930816,0.36104710626310893,0.36104710626310893,0.37993239220760033,0.3857995812818374,0.3857995812818374,0.40453645625308465,0.39769965403389695,0.3934303251191512,0.3934303251191512,0.3934303251191512,0.40290453497050016,0.39742075717845426,0.4027210012036249,0.4027210012036249,0.3956977543937413,0.39442658116247453,0.39442658116247453,0.3973211975961291,0.40432109751354534,0.40432109751354534,0.40432109751354534,0.4004246918751079,0.4000664884707272,0.3975067531118885,0.39898949370971043,0.3986483658351083,0.3986483658351083,0.3986103080189303,0.3987810903167495,0.3987810903167495,0.39944332089621426,0.39944332089621426,0.39957009357478535,0.3996440582989566,0.3996666263545424,0.39936569710090364,0.39936569710090364,0.3994350671631797,0.3994350671631797,0.3996482933123213,0.3993166883626328,0.39956730244699223,0.39956730244699223,0.39956730244699223,0.39956759682320414,0.39956759682320414,0.39949384758441353,0.3994656180492804,0.39948915330400736,0.3993919158510472,0.39941210849024683,0.3993579530668916,0.3994175739080592,0.3994435101640747,0.3995059998938068,0.3995059998938068,0.39946387908189207,0.39947968887505186,0.39946682072950157,0.3994520048330098,0.3994520048330098
53,0.0,0.003369716759763496,0.5857255031573656,0.5857255031573656,0.5857255031573656,0.31320335848981196,0.21698540798854418,0.21698540798854418,0.21698540798854418,0.267889496707337,0.3160473764043098,0.3344457406700969,0.25677968681428276,0.26267972300514475,0.23050754023580505,0.23050754023580505,0.24331854931297875,0.2945771020568954,0.34136657355700145,0.34136657355700145,0.3230673065432523,0.3230673065432523,0.30380670063778037,0.3266909007297896,0.3266909007297896,0.28352407498041066,0.2881039148163286,0.3166966138364275,0.29439458335641217,0.28306485787215124,0.2840007800243324,0.2840007800243324,0.2810101431129721,0.2810101431129721,0.28579969439403824,0.28966545282815076,0.29046027846923045,0.29187630173208406,0.28783735107182595,0.29605817308050414,0.29605817308050414,0.29605817308050414,0.29759513834547874,0.29759513834547874,0.2955416926961548,0.29926725052677083,0.29926725052677083,0.2986513824603948,0.2986513824603948,0.2985609937036174,0.29771564794104954,0.2982184513833857,0.29777011718685187,0.29790121688207694,0.29790121688207694,0.2978447067609276,0.29797014396539456,0.29797014396539456,0.29797014396539456,0.2980095024170499,0.2980095024170499,0.2980095024170499,0.2979766020426216,0.2979766020426216,0.2979699328106811,0.29795532883191217,0.29788744774732345,0.29802300063326603,0.29798198446574675,0.2980021198573005,0.2979681776817251,0.2979681776817251,0.2980202451750735,0.29797723818642163,0.29800982308356216,0.297997583945533,0.297997583945533,0.29799896027623474,0.2979628809052379,0.2979628809052379,0.2979628809052379
54,0.0,0.02883718832566072,0.02883718832566072,0.040736563501546905,0.011560401416423897,0.0003016015762292925,0.0003016015762292925,0.0003016015762292925,0.006018757409394294,2.650005462755036e-05,0.01200823557611304,0.06344350885797623,0.08909964449702037,0.07747965917515437,0.07747965917515437,0.07747965917515437,0.07747965917515437,0.06969185097745224,0.06785296504461315,0.06109136472558407,0.06109136472558407,0.07457180059348617,0.0681230906445938,0.06417330965135384,0.06855945941063908,0.06765506769273523,0.05982060432258336,0.06501931110805464,0.06501931110805464,0.06501931110805464,0.06319762919733107,0.06202077666128587,0.06202077666128587,0.06202077666128587,0.06106902548619684,0.05939233616694535,0.05939233616694535,0.060938310018367844,0.058655184310127395,0.059112497986122704,0.06006316133430127,0.06166341792332886,0.06166341792332886,0.06166341792332886,0.06166341792332886,0.06166341792332886,0.06182434890333062,0.06197124175632211,0.06260923676249353,0.06260923676249353,0.06254524852961461,0.06254524852961461,0.06268635458127507,0.0628166015365121,0.0628166015365121,0.06293885406096822,0.06293885406096822,0.06293885406096822,0.06293885406096822,0.06287685405093352,0.06287685405093352,0.06286926203168479,0.06286926203168479,0.06286926203168479,0.06292944113012522,0.06292944113012522,0.06292944113012522,0.06292944113012522,0.06282299141572308,0.06285981689964436,0.06285981689964436,0.06284834853859603,0.06285964523588305,0.06285964523588305,0.06279585151131636,0.06278591744157005,0.0627990329626868,0.0627990329626868,0.0627990329626868,0.0627990329626868,0.0627990329626868
55,0.0,0.001624321613272717,0.12635173645344291,0.19127567474487095,0.10064944798019759,0.10064944798019759,0.018734204093834594,0.17033534441248113,1.6973272277656566e-05,0.07601867430342764,0.07601867430342764,0.035650444925819015,0.035650444925819015,0.035650444925819015,0.031057350815398795,0.031057350815398795,0.03918890839447151,0.03918890839447151,0.06970195524958489,0.0647865437767788,0.042338200233717316,0.042338200233717316,0.027393282007550854,0.027393282007550854,0.027393282007550854,0.019638325189492784,0.021083615381834113,0.021083615381834113,0.0249663208540303,0.0249663208540303,0.035558382588357626,0.03117948013059256,0.03117948013059256,0.0250150696345955,0.0250150696345955,0.026668632328221316,0.024824424685810427,0.025984351242201442,0.02531184925867047,0.02531184925867047,0.026133542480603126,0.02377359486882947,0.02460223795056141,0.025740942135405336,0.024593292679523808,0.024593292679523808,0.025205395505111836,0.024786745636104633,0.024786745636104633,0.024786745636104633,0.025019796461688244,0.02489589691291553,0.02489589691291553,0.024548635116914352,0.024812143659590002,0.024812143659590002,0.024745756970646817,0.024795996587420408,0.024805482413837687,0.024525427726359343,0.024525427726359343,0.024535866740263892,0.024637408452203864,0.024608636650265754,0.024608636650265754,0.024400111889064748,0.024366173152684256,0.024359131571764257,0.02442197071581709,0.02442197071581709,0.02442197071581709,0.02439978745131705,0.024410080714501608,0.024411525082378465,0.024411525082378465,0.02444960619692571,0.024445550486615505,0.02445247543924194,0.02442739276823737,0.02440684033849828,0.024517510893172542
56,0.0,0.08139577483416904,0.027036720468259456,0.0021403183250797223,5.267392913719293e-05,0.013612637466468546,0.08759974504305962,0.3384753382695476,0.3384753382695476,0.3125814281622871,0.06301264069419354,0.09273514326825506,0.09273514326825506,0.1345881990792447,0.1345881990792447,0.16768610863842046,0.16768610863842046,0.16768610863842046,0.16768610863842046,0.15676451404997915,0.1681456735552958,0.1629173963949767,0.1629173963949767,0.1629173963949767,0.16282188729082603,0.1590308663813715,0.15986455870401878,0.1568497712025917,0.1502203812817763,0.15439135898071218,0.15439135898071218,0.15395868807258312,0.15277076193566647,0.15316594611598588,0.15219325595640498,0.15215009585458558,0.15215009585458558,0.15424127847849622,0.15537380506752493,0.1528016624703508,0.1531554374130441,0.1554004852936048,0.1554004852936048,0.15367969380838536,0.15697947075781157,0.15697947075781157,0.15582351302725345,0.15582351302725345,0.15389365725254098,0.1524195855668268,0.1524195855668268,0.15333504096820255,0.1536005013072139,0.15211972678437266,0.15211972678437266,0.15211972678437266,0.15197562332786776,0.15225014811246348,0.15225014811246348,0.15212820043265118,0.1525284684377372,0.1524949347374804,0.15243096721828436,0.1524931454263582,0.1524931454263582,0.15240061824213574,0.15241700174364514,0.15241019608564566,0.15243746884461173,0.15243746884461173,0.15238831948661638,0.15238831948661638,0.15238831948661638,0.15232586386222255,0.15231138138696254,0.15231138138696254,0.15231138138696254,0.15229564689120498,0.15231284682604462,0.152314274404435,0.15230486559568646
57,1.232595164407831e-32,0.05698091230225421,0.09525823877185483,0.0005044633522374659,0.0005044633522374659,0.021299775208169034,0.316112456454858,0.316112456454858,0.08559622233336539,0.08559622233336539,0.0018599726699106863,0.019953623635767637,0.019953623635767637,0.027949842495622143,0.04038697320250417,0.0214697819835099,0.0214697819835099,0.014167820062453379,0.014167820062453379,0.013585971040722688,0.013585971040722688,0.013585971040722688,0.013585971040722688,0.013585971040722688,0.013585971040722688,0.012171102690733251,0.012171102690733251,0.00810744411054388,0.00810744411054388,0.010522443890061023,0.00960018354809271,0.013390617225800013,0.013892071928631185,0.014294392349145505,0.014294392349145505,0.014294392349145505,0.014543935239670139,0.01407618601058757,0.014118750705592632,0.012081321392244986,0.012081321392244986,0.01218920125940838,0.01218920125940838,0.01218920125940838,0.01218920125940838,0.012114928309225535,0.012064736939104596,0.011784619225479475,0.011988689280971267,0.011953656333529723,0.011111819048531759,0.011152150013117526,0.011152150013117526,0.011152150013117526,0.011202124306179074,0.011603977736032585,0.011603977736032585,0.01145795785286358,0.01145795785286358,0.01145795785286358,0.01145795785286358,0.01145795785286358,0.011518762125845778,0.011518762125845778,0.011404896815491923,0.011495009850929525,0.011885651072702747,0.011885651072702747,0.011885651072702747,0.011885651072702747,0.011885651072702747,0.011512363684986739,0.011592656821842474,0.01155690401921418,0.011426653233119907,0.011445752376306137,0.011457567973758019,0.011457567973758019,0.011478826598704176,0.011478826598704176,0.011478826598704176
58,0.0,0.8145896683629408,0.8145896683629408,0.752675579922769,0.752675579922769,0.752675579922769,1.2366658128814623,1.2366658128814623,1.7729973501616563,1.8986297262939267,1.3669577456312212,1.3669577456312212,1.3456112005516792,0.9263884757834805,1.202226627701589,1.202226627701589,1.202226627701589,0.9021550059443901,0.8071613667371793,0.8071613667371793,0.7565732674441115,0.7565732674441115,0.8087136975913709,0.8154947066495855,0.8154947066495855,0.7993465185027222,0.7929338383458661,0.7730796039026251,0.7730796039026251,0.7652244546968621,0.7652244546968621,0.7652244546968621,0.7596823199876687,0.7560572853041727,0.7621975895647638,0.7544184264719546,0.7544184264719546,0.7521806246181554,0.7557188416796263,0.7555513780695714,0.7555810585282885,0.7491061797441563,0.7439640425538695,0.7439640425538695,0.7484752952010696,0.7590127968258448,0.7539399839043543,0.7539399839043543,0.7501847402864175,0.7531815101251804,0.7575497181633501,0.7575497181633501,0.7575497181633501,0.7569435972445472,0.7561735829633727,0.7559117032533156,0.7550436546129932,0.7550436546129932,0.7553677390214657,0.7553677390214657,0.7553677390214657,0.7551134919363501,0.7564304025417351,0.7564304025417351,0.7565861909455356,0.7565861909455356,0.7565861909455356,0.755989913025133,0.7560942833927873,0.7560572057719082,0.7563667852882159,0.7560526100404311,0.7561331287618044,0.756484519010203,0.756484519010203,0.756484519010203,0.756484519010203,0.756470536634575,0.7566045928304828,0.7566045928304828,0.7566100327482428
59,1.232595164407831e-32,0.007594008198694111,0.007594008198694111,0.005906985925822289,0.14703266196310757,0.14703266196310757,0.14703266196310757,0.14703266196310757,0.1259998299199582,0.12864274832953523,0.12862543620394842,0.146420308903966,0.146420308903966,0.11398711634432432,0.12160546325014421,0.11046663595279294,0.11046663595279294,0.10718839267291104,0.08968205701669153,0.09691531034074731,0.10352638638207572,0.10352638638207572,0.09745823468917643,0.09937181126876904,0.09937181126876904,0.09764572329962447,0.09764572329962447,0.09931673392739691,0.09931673392739691,0.09481794554737659,0.09481794554737659,0.09481794554737659,0.09481794554737659,0.09481794554737659,0.09594203984369708,0.09549917646523852,0.0962365192076038,0.09560968748718407,0.09469577315871278,0.09469577315871278,0.09497431741461763,0.09497431741461763,0.0942254422182528,0.09389401781457665,0.09408654847760982,0.09404068244573076,0.09404068244573076,0.09404068244573076,0.09345128232250886,0.09364947447110877,0.09364947447110877,0.09377477376430556,0.09361411904878063,0.093511336434753,0.0937133132312916,0.09394446035597308,0.09383241763149883,0.09399194153080165,0.09388838735568358,0.09402388945968904,0.09402388945968904,0.09397923489098536,0.09387489600055683,0.09392793921029828,0.09396597171358388,0.09396597171358388,0.09396597171358388,0.09397278386911935,0.09397278386911935,0.09400032572986541,0.0940172134333924,0.09401951021397616,0.09401951021397616,0.09399863663343835,0.09400045351133794,0.09396310664648581,0.09394493354462712,0.09398239597252983,0.09398239597252983,0.09398239597252983,0.09397790334319844
