,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
36,1.232595164407831e-32,0.0006759999999999954,0.0006759999999999954,0.0006759999999999954,6.400000000000012e-05,1.600000000000003e-05,0.0024009999999999934,0.0010890000000000019,0.0013690000000000106,0.0013690000000000106,0.00036100000000000064,0.00036100000000000064,0.00036100000000000064,0.00036100000000000064,0.00014400000000000025,2.5000000000001153e-05,4.900000000000164e-05,4.900000000000164e-05,3.60000000000014e-05,4.8999999999998535e-05,6.400000000000012e-05,8.099999999999815e-05,0.00014400000000000025,8.099999999999815e-05,8.099999999999815e-05,1.600000000000003e-05,1.600000000000003e-05,6.399999999999834e-05,4.0000000000000074e-06,3.600000000000006e-05,3.600000000000006e-05,4.0000000000000074e-06,1.600000000000003e-05,4.9000000000000087e-05,4.9000000000000087e-05,1.6000000000001805e-05,1.6000000000001805e-05,0.00012100000000000022,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000000019e-06,3.600000000000006e-05,3.600000000000006e-05,1.600000000000003e-05,1.232595164407831e-32,2.5000000000002264e-05,9.000000000001349e-06,9.000000000001349e-06,9.000000000001349e-06,1.6000000000002693e-05,1.6000000000002693e-05
37,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,2.4999999999998934e-05,0.0005289999999999958,2.5000000000001153e-05,2.5000000000001153e-05,2.5000000000001153e-05,2.5000000000001153e-05,2.5000000000001153e-05,4.0000000000000074e-06,0.00014400000000000025,0.00010000000000000018,8.099999999999815e-05,8.099999999999815e-05,4.0000000000000074e-06,6.400000000000012e-05,4.0000000000000074e-06,0.00019600000000000035,0.00019600000000000035,3.600000000000006e-05,3.600000000000006e-05,3.600000000000006e-05,2.5000000000000045e-05,3.999999999999119e-06,2.4999999999998934e-05,9.000000000000683e-06,8.099999999999815e-05,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.600000000000003e-05,8.99999999999935e-06,9.000000000000683e-06,1.0000000000002238e-06,3.600000000000006e-05,4.0000000000000074e-06,4.8999999999998535e-05,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.000000000000683e-06,9.000000000000683e-06,9.999999999997797e-07,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06
38,9.999999999997797e-07,9.999999999997797e-07,0.000576000000000001,0.000576000000000001,0.0002560000000000005,0.0002560000000000005,0.0002560000000000005,0.00019600000000000035,6.400000000000012e-05,3.600000000000006e-05,3.600000000000006e-05,3.600000000000006e-05,1.0000000000002238e-06,1.0000000000002238e-06,4.0000000000000074e-06,0.0,0.0,0.0,9.000000000000683e-06,9.000000000000683e-06,8.99999999999935e-06,0.0,0.0,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,9.999999999997797e-07,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,0.0,9.000000000000683e-06,4.0000000000000074e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000002238e-06,4.0000000000000074e-06,0.0,0.0,0.0,0.0,9.999999999997797e-07,9.999999999997797e-07,0.0,0.0
39,0.0,0.0,6.400000000000012e-05,6.400000000000012e-05,6.400000000000012e-05,4.0000000000000074e-06,4.0000000000000074e-06,0.0002560000000000005,0.0002560000000000005,0.0002560000000000005,0.00012100000000000266,0.00012100000000000266,4.0000000000000074e-06,3.60000000000014e-05,0.0,0.0,0.0,0.0,8.100000000000215e-05,4.0000000000000074e-06,0.00019600000000000035,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,9.000000000000683e-06,9.000000000000683e-06,9.000000000000683e-06,9.000000000000683e-06,0.0,0.0,3.600000000000006e-05,1.600000000000003e-05,1.0000000000002238e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.0,0.0,0.0,1.0000000000000019e-06,0.0,0.0,1.0000000000000019e-06,0.0,0.0,1.0000000000002238e-06,0.0,0.0,0.0
40,0.0,0.0,0.0,0.001681000000000003,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,8.99999999999935e-06,0.0005289999999999958,0.0005289999999999958,1.0000000000002238e-06,4.900000000000164e-05,0.0002889999999999967,6.400000000000012e-05,0.00010000000000000018,0.00012100000000000266,0.00010000000000000018,0.00010000000000000018,0.00036100000000000064,0.00036100000000000064,0.00036100000000000064,6.400000000000012e-05,4.0000000000000074e-06,3.600000000000006e-05,3.600000000000006e-05,3.600000000000006e-05,9.000000000000683e-06,4.0000000000000074e-06,0.0,1.0000000000002238e-06,9.999999999997797e-07,8.99999999999935e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,9.000000000000683e-06,9.000000000000683e-06,4.0000000000000074e-06,4.0000000000000074e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06
41,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,8.99999999999935e-06,8.99999999999935e-06,8.99999999999935e-06,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000002238e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000002238e-06,1.0000000000000019e-06,4.0000000000000074e-06,4.0000000000000074e-06,0.0,0.0,4.0000000000000074e-06,4.0000000000000074e-06,0.0,4.0000000000000074e-06,4.0000000000000074e-06,0.0,0.0,1.0000000000000019e-06,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,9.999999999997797e-07,9.999999999997797e-07,9.000000000000683e-06,9.000000000000683e-06,9.000000000000683e-06,3.600000000000006e-05,3.600000000000006e-05,0.0015209999999999941,0.00036100000000000487,0.00022500000000000373,0.0,0.0010239999999999947,0.0010239999999999947,4.900000000000164e-05,0.00010000000000000018,0.00010000000000000018,0.00012099999999999778,0.00010000000000000018,1.0000000000000019e-06,4.0000000000000074e-06,2.5000000000000045e-05,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,8.099999999999815e-05,3.600000000000006e-05,3.600000000000006e-05,3.600000000000006e-05,4.0000000000000074e-06,6.400000000000012e-05,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,6.400000000000012e-05,9.000000000000015e-06,4.0000000000000074e-06,1.600000000000003e-05,0.0,1.0000000000000019e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,9.000000000000015e-06,1.0000000000000019e-06,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,4.0000000000000074e-06
43,0.0,0.0,0.00010000000000000018,0.0002560000000000005,0.00010000000000000018,0.00010000000000000018,0.00010000000000000018,0.00010000000000000018,6.400000000000012e-05,1.600000000000003e-05,9.000000000000015e-06,0.0,9.000000000000683e-06,1.600000000000003e-05,1.600000000000003e-05,1.0000000000002238e-06,1.0000000000002238e-06,4.8999999999998535e-05,9.999999999997797e-07,1.600000000000003e-05,1.600000000000003e-05,6.400000000000012e-05,1.0000000000002238e-06,1.600000000000003e-05,1.600000000000003e-05,2.5000000000001153e-05,1.0000000000002238e-06,1.0000000000002238e-06,3.600000000000006e-05,4.9000000000000087e-05,4.9000000000000087e-05,4.8999999999998535e-05,3.600000000000006e-05,3.600000000000006e-05,3.600000000000006e-05,9.999999999997797e-07,0.0,1.600000000000003e-05,1.0000000000000019e-06,1.0000000000000019e-06,4.9000000000000087e-05,1.0000000000000019e-06,0.0,0.0,0.0,0.0,1.0000000000000019e-06,9.000000000000015e-06,9.000000000000015e-06,0.0,9.999999999997797e-07
44,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,6.400000000000012e-05,6.400000000000012e-05,6.400000000000012e-05,0.00010000000000000018,0.00010000000000000018,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.8999999999998535e-05,1.232595164407831e-32,4.8999999999998535e-05,3.60000000000014e-05,2.4999999999998934e-05,2.4999999999998934e-05,3.600000000000006e-05,4.0000000000000074e-06,9.999999999997797e-07,4.0000000000000074e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,4.0000000000000074e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,0.0006249999999999956,0.0006249999999999956,0.0001690000000000003,0.00014400000000000025,0.00014400000000000025,0.00014400000000000025,0.00010000000000000018,0.00010000000000000018,9.000000000000015e-06,9.000000000000015e-06,9.000000000000015e-06,0.0,2.4999999999998934e-05,2.4999999999998934e-05,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.0,0.0,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.0,0.0,9.999999999997797e-07,9.999999999997797e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1.0000000000002238e-06,1.0000000000002238e-06,0.00012099999999999778,0.00012099999999999778,0.00012099999999999778,0.00036100000000000064,8.100000000000215e-05,4.8999999999998535e-05,4.900000000000164e-05,3.600000000000006e-05,1.6000000000000917e-05,4.0000000000000074e-06,1.232595164407831e-32,4.000000000000451e-06,9.000000000000683e-06,9.000000000000683e-06,9.999999999997797e-07,2.5000000000001153e-05,9.000000000000683e-06,9.000000000000683e-06,1.600000000000003e-05,1.600000000000003e-05,0.0,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,0.0,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000019e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1.0000000000000019e-06,0.0002889999999999967,0.0002889999999999967,2.5000000000001153e-05,0.0001689999999999974,0.0001689999999999974,0.0001689999999999974,6.400000000000012e-05,6.400000000000012e-05,6.400000000000012e-05,6.400000000000012e-05,3.600000000000006e-05,1.0000000000000019e-06,4.8999999999998535e-05,9.999999999997797e-07,9.999999999997797e-07,8.99999999999935e-06,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,9.999999999997797e-07,0.0,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,0.0,0.0,0.0,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,4.0000000000000074e-06,9.999999999997797e-07,0.0,9.999999999997797e-07,9.999999999997797e-07,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32
48,9.999999999997797e-07,0.00019600000000000346,0.00019600000000000346,0.0005290000000000009,0.0005290000000000009,0.0004000000000000007,4.9000000000000087e-05,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,3.600000000000006e-05,0.0001690000000000003,0.0001690000000000003,0.00014400000000000025,0.00014400000000000025,9.000000000000015e-06,1.0000000000000019e-06,4.0000000000000074e-06,3.600000000000006e-05,3.600000000000006e-05,1.0000000000000019e-06,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,4.0000000000000074e-06,4.0000000000000074e-06,9.000000000000015e-06,1.0000000000006678e-06,1.0000000000002238e-06,1.0000000000002238e-06,4.000000000000451e-06,1.0000000000002238e-06,4.930380657631324e-32,1.0000000000006678e-06,1.0000000000002238e-06,1.0000000000002238e-06,4.930380657631324e-32,0.0,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32
49,0.0,0.0,0.0,0.00032400000000000056,0.00032400000000000056,0.0008409999999999951,0.0022090000000000143,0.00010000000000000018,0.00010000000000000018,0.00010000000000000018,6.400000000000012e-05,0.0009610000000000017,0.0009610000000000017,0.0018489999999999937,8.099999999999815e-05,8.099999999999815e-05,8.099999999999815e-05,6.400000000000012e-05,6.400000000000012e-05,8.099999999999815e-05,9.000000000000683e-06,1.600000000000003e-05,1.600000000000003e-05,1.0000000000002238e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,1.0000000000002238e-06,1.0000000000002238e-06,0.0,4.0000000000000074e-06,4.0000000000000074e-06,1.0000000000002238e-06,4.0000000000000074e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,0.000576000000000001,0.000576000000000001,6.400000000000012e-05,6.400000000000012e-05,0.0,0.0,0.00036100000000000487,4.9000000000000087e-05,4.9000000000000087e-05,0.00010000000000000018,0.00010000000000000018,0.0002890000000000005,0.0002560000000000005,0.00022500000000000373,0.00022500000000000373,0.00022500000000000373,9.999999999997797e-07,9.999999999997797e-07,9.000000000000683e-06,1.600000000000003e-05,0.0,0.0,9.999999999997797e-07,1.600000000000003e-05,3.600000000000006e-05,3.600000000000006e-05,0.0,0.0,9.000000000000015e-06,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.000000000000683e-06,3.999999999999563e-06,3.999999999999563e-06,1.0000000000002238e-06,4.0000000000000074e-06,0.0,4.930380657631324e-32,4.930380657631324e-32,4.000000000000895e-06,4.000000000000895e-06,4.000000000000895e-06,4.000000000000895e-06,1.0000000000002238e-06,1.0000000000002238e-06
51,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,0.0013689999999999941,0.0013689999999999941,0.0001689999999999974,0.0001689999999999974,0.0001689999999999974,0.00010000000000000018,0.0002250000000000004,0.0002250000000000004,0.0,0.0003609999999999964,4.0000000000000074e-06,0.00010000000000000018,0.00010000000000000018,0.0001689999999999974,0.0,0.0,0.0,4.9000000000000087e-05,9.000000000000015e-06,9.000000000000015e-06,9.000000000000015e-06,6.400000000000012e-05,6.400000000000012e-05,4.0000000000000074e-06,4.0000000000000074e-06,6.400000000000012e-05,0.00010000000000000018,4.8999999999998535e-05,4.9000000000000087e-05,4.9000000000000087e-05,3.600000000000006e-05,0.00010000000000000018,0.00010000000000000018,0.00010000000000000018,9.000000000000683e-06,1.0000000000000019e-06,1.0000000000000019e-06,4.0000000000000074e-06,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06
52,0.0,0.005183999999999977,0.005183999999999977,3.600000000000273e-05,0.0006760000000000013,0.0006760000000000013,0.0006760000000000013,0.00044099999999999614,0.00022500000000000373,0.0,0.000529000000000006,1.600000000000003e-05,8.099999999999815e-05,9.000000000000015e-06,0.00012100000000000022,9.000000000000015e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.0,1.600000000000003e-05,1.600000000000003e-05,4.9000000000000087e-05,4.9000000000000087e-05,8.099999999999815e-05,1.600000000000003e-05,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,1.0000000000000019e-06,0.0,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06
53,0.0,0.0038440000000000067,0.0038440000000000067,0.0018489999999999937,0.0018489999999999937,0.0009000000000000016,0.0002889999999999967,0.0002889999999999967,0.0002889999999999967,0.0006760000000000013,0.0006760000000000013,2.4999999999998934e-05,2.4999999999998934e-05,0.00012100000000000266,0.00012100000000000266,4.900000000000164e-05,8.100000000000014e-05,9.000000000000015e-06,9.000000000000015e-06,9.000000000000015e-06,4.0000000000000074e-06,3.999999999999119e-06,3.999999999999119e-06,4.0000000000000074e-06,8.99999999999935e-06,1.0000000000000019e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,9.000000000000015e-06,9.000000000000015e-06,4.0000000000000074e-06,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,4.0000000000000074e-06,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,4.0000000000000074e-06
54,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.0001690000000000003,0.0007840000000000014,0.0002889999999999967,0.0003609999999999964,4.900000000000164e-05,4.900000000000164e-05,4.900000000000164e-05,8.99999999999935e-06,0.00014400000000000025,0.00019600000000000035,0.00019600000000000035,8.100000000000215e-05,8.100000000000215e-05,9.000000000000015e-06,9.000000000000015e-06,9.000000000000015e-06,4.0000000000000074e-06,8.99999999999935e-06,4.0000000000000074e-06,9.999999999997797e-07,1.0000000000000019e-06,4.0000000000000074e-06,1.600000000000003e-05,1.232595164407831e-32,0.00012100000000000266,0.00012100000000000266,9.000000000000015e-06,3.60000000000014e-05,4.000000000000451e-06,1.0000000000002238e-06,3.600000000000006e-05,3.600000000000006e-05,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,2.5000000000001153e-05,4.000000000000451e-06,1.0000000000002238e-06,0.0,0.0,0.0,2.5000000000001153e-05,4.000000000000451e-06,4.0000000000000074e-06,3.600000000000006e-05
